pmid	author	order
22106967	Nicole_C_Roy	7
22086083	Sandipan_Ray	1
22086083	Karthik_S_Kamath	2
22086083	Rajneesh_Srivastava	3
22086083	Dinesh_Raghu	4
22086083	Kishore_Gollapalli	5
22086083	Rekha_Jain	6
22086083	Shipra_V_Gupta	7
22086083	Sayantan_Ray	8
22086083	Santosh_Taur	9
22086083	Snigdha_Dhali	10
22086083	Nithya_Gogtay	11
22086083	Urmila_Thatte	12
22086083	Rapole_Srikanth	13
22086083	Swati_Patankar	14
22086083	Sanjeeva_Srivastava	15
22053844	Xijun_Wang	1
22053844	Huiyu_Wang	2
22053844	Aihua_Zhang	3
22053844	Xin_Lu	4
22053844	Hui_Sun	5
22053844	Hui_Dong	6
22053844	Ping_Wang	7
22053823	Andrew_Schuldenfrei	1
22053823	Amy_Belton	2
22053823	Jeanne_Kowalski	3
22053823	C_Conover_Talbot	4
22053823	Francescopaolo_Di_Cello	5
22053823	Weijie_Poh	6
22053823	Hua-Ling_Tsai	7
22053823	Sandeep_N_Shah	8
22053823	Tait_H_Huso	9
22053823	David_L_Huso	10
22053823	Linda_M_S_Resar	11
22044874	Ji_Hyun_Park	1
22044874	Mi_Ran_Choi	2
22044874	Kyoung_Sun_Park	3
22044874	Seung_Hyun_Kim	4
22044874	Kyoung_Hwa_Jung	5
22044874	Young_Gyu_Chai	6
22040021	Jens_K_Habermann	1
22040021	Nana_K_Bündgen	2
22040021	Timo_Gemoll	3
22040021	Sampsa_Hautaniemi	4
22040021	Caroline_Lundgren	5
22040021	Danny_Wangsa	6
22040021	Jana_Doering	7
22040021	Hans-Peter_Bruch	8
22040021	Britta_Nordstroem	9
22040021	Uwe_J_Roblick	10
22040021	Hans_Jörnvall	11
22040021	Gert_Auer	12
22040021	Thomas_Ried	13
22039233	Michael_R_Frost	1
22039233	Thomas_T_Norton	2
22038724	Jia-hong_Chen	1
22038724	Hui-chan_He	2
22038724	Fu-neng_Jiang	3
22038724	Julia_Militar	4
22038724	Petor-yang_Ran	5
22038724	Guo-qiang_Qin	6
22038724	Chao_Cai	7
22038724	Xi-Bin_Chen	8
22038724	Jin_Zhao	9
22038724	Zi-yao_Mo	10
22038724	Yan-ru_Chen	11
22038724	Jian-guo_Zhu	12
22038724	Xingyin_Liu	13
22038724	Wei-de_Zhong	14
22021194	Elaine_R_Nimmo	1
22021194	James_G_Prendergast	2
22021194	Marian_C_Aldhous	3
22021194	Nicholas_A_Kennedy	4
22021194	Paul_Henderson	5
22021194	Hazel_E_Drummond	6
22021194	Bernard_H_Ramsahoye	7
22021194	David_C_Wilson	8
22021194	Colin_A_Semple	9
22021194	Jack_Satsangi	10
22010239	B-W_Kong	1
22010239	J_J_Song	2
22010239	J_Y_Lee	3
22010239	B_M_Hargis	4
22010239	T_Wing	5
22010239	K_Lassiter	6
22010239	W_Bottje	7
22005949	Elena_Kudryavtseva	1
22005949	Toni_S_Forde	2
22005949	Andrew_D_Pucker	3
22005949	Vyacheslav_A_Adarichev	4
21992608	R_Renee_Reams	1
21992608	Krishna_Rani_Kalari	2
21992608	Honghe_Wang	3
21992608	Folakemi_T_Odedina	4
21992608	Karam_Fa_Soliman	5
21992608	Clayton_Yates	6
21992110	Ying_Yu	1
21992110	Juan_Luo	2
21992110	Apratim_Mitra	3
21992110	Shuang_Chang	4
21992110	Fei_Tian	5
21992110	Huanmin_Zhang	6
21992110	Ping_Yuan	7
21992110	Huaijun_Zhou	8
21992110	Jiuzhou_Song	9
21982828	Gwënaël_Pottiez	1
21982828	Sophie_Duban-Deweer	2
21982828	Barbara_Deracinois	3
21982828	Fabien_Gosselet	4
21982828	Luc_Camoin	5
21982828	Johan_Hachani	6
21982828	Pierre-Olivier_Couraud	7
21982828	Roméo_Cecchelli	8
21982828	Marie-Pierre_Dehouck	9
21982828	Laurence_Fenart	10
21982828	Yannis_Karamanos	11
21982828	Christophe_Flahaut	12
21979422	P_P_Munksgaard	1
21979422	F_Mansilla	2
21979422	A-S_Brems_Eskildsen	3
21979422	N_Fristrup	4
21979422	K_Birkenkamp-Demtröder	5
21979422	B_P_Ulhøi	6
21979422	M_Borre	7
21979422	M_Agerbæk	8
21979422	G_G_Hermann	9
21979422	T_F_Orntoft	10
21979422	L_Dyrskjøt	11
21978398	Vivekananda_Shetty	1
21978398	Pooja_Jain	2
21978398	Zacharie_Nickens	3
21978398	Gomathinayagam_Sinnathamby	4
21978398	Anand_Mehta	5
21978398	Ramila_Philip	6
21978018	Thorsten_Müller	1
21978018	Andreas_Schrötter	2
21978018	Christina_Loosse	3
21978018	Stefan_Helling	4
21978018	Christian_Stephan	5
21978018	Maike_Ahrens	6
21978018	Julian_Uszkoreit	7
21978018	Martin_Eisenacher	8
21978018	Helmut_E_Meyer	9
21978018	Katrin_Marcus	10
21976144	Luke_A_Wittenburg	1
21976144	Andrey_A_Ptitsyn	2
21976144	Douglas_H_Thamm	3
21972247	Michela_Di_Michele	1
21972247	Karen_Peeters	2
21972247	Serena_Loyen	3
21972247	Chantel_Thys	4
21972247	Etienne_Waelkens	5
21972247	Lutgart_Overbergh	6
21972247	Marc_Hoylaerts	7
21972247	Christel_Van_Geet	8
21972247	Kathleen_Freson	9
21966547	Kalliopi_I_Pappa	1
21966547	Jasmine_Jacob-Hirsch	2
21966547	George_D_Vlachos	3
21966547	Ioanna_Christodoulou	4
21966547	George_Partsinevelos	5
21966547	Ninette_Amariglio	6
21966547	Sofia_Markaki	7
21966547	Aris_Antsaklis	8
21966547	Nicholas_P_Anagnou	9
21964537	Lasse_Solskov	1
21964537	Nils_E_Magnusson	2
21964537	Steen_B_Kristiansen	3
21964537	Niels_Jessen	4
21964537	Torsten_T_Nielsen	5
21964537	Ole_Schmitz	6
21964537	Hans_Erik_Bøtker	7
21964537	Sten_Lund	8
21964376	Vermont_P_Dia	1
21964376	Elvira_Gonzalez_de_Mejia	2
21963592	Adam_D_Biales	1
21963592	David_C_Bencic	2
21963592	Daniel_L_Villeneuve	3
21963592	Gerald_T_Ankley	4
21963592	David_L_Lattier	5
21951318	Mm_Ivanova	1
21951318	Sm_Abner	2
21951318	Wm_Pierce	3
21951318	Cm_Klinge	4
21943198	Antigone_K_Morou	1
21943198	Filippos_Porichis	2
21943198	Elias_Krambovitis	3
21943198	George_Sourvinos	4
21943198	Demetrios_A_Spandidos	5
21943198	Alexandros_Zafiropoulos	6
21941849	Tadao_Arinami	1
21941849	Toshiya_Inada	2
21939554	Smriti_Kumar	1
21939554	Arooshi_Kumar	2
21939554	Parag_P_Shah	3
21939554	Shesh_N_Rai	4
21939554	Siva_K_Panguluri	5
21939554	Sham_S_Kakar	6
21939520	Serena_E_O'Neil	1
21939520	Brigita_Sitkauskiene	2
21939520	Agne_Babusyte	3
21939520	Algirda_Krisiukeniene	4
21939520	Kristina_Stravinskaite-Bieksiene	5
21939520	Raimundas_Sakalauskas	6
21939520	Carina_Sihlbom	7
21939520	Linda_Ekerljung	8
21939520	Elisabet_Carlsohn	9
21939520	Jan_Lötvall	10
21938494	Martin_Nipp	1
21938494	Mareike_Elsner	2
21938494	Benjamin_Balluff	3
21938494	Stephan_Meding	4
21938494	Hakan_Sarioglu	5
21938494	Marius_Ueffing	6
21938494	Sandra_Rauser	7
21938494	Kristian_Unger	8
21938494	Heinz_Höfler	9
21938494	Axel_Walch	10
21938494	Horst_Zitzelsberger	11
21936566	Roslyn_Dillon	1
21936566	Carol_L_Nilsson	2
21936566	Stone_D-H_Shi	3
21936566	Nathan_V_Lee	4
21936566	Bryan_Krastins	5
21936566	Michael_J_Greig	6
21933386	Nicola_Ternette	1
21933386	Cynthia_Wright	2
21933386	Holger_B_Kramer	3
21933386	Mikael_Altun	4
21933386	Benedikt_M_Kessler	5
21932044	Kristen_M_Brennan	1
21932044	James_L_Pierce	2
21932044	Austin_H_Cantor	3
21932044	Anthony_J_Pescatore	4
21932044	Rijin_Xiao	5
21932044	Ronan_F_Power	6
27957979	M_Chavez-MacGregor	1
27957979	S_Liu	2
27957979	H_Chen	3
27957979	K_Do	4
27957979	L_Pusztai	5
27957979	W_F_Symmans	6
27957979	G_N_Hortobagyi	7
27957979	G_B_Mills	8
27957979	F_Meric-Bernstam	9
27957979	A_M_Gonzalez-Angulo	10
21907227	NA_Busk	1
21907227	Doreen_Ndossi	2
21907227	Steven_Verhaegen	3
21907227	Lisa_Connolly	4
21907227	Gunnar_Eriksen	5
21907227	Erik_Ropstad	6
21907227	Morten_Sørlie	7
21904657	Asfar_S_Azmi	1
21904657	Shadan_Ali	2
21904657	Sanjeev_Banerjee	3
21904657	Bin_Bao	4
21904657	Mai_N_Maitah	5
21904657	Subhash_Padhye	6
21904657	Philip_A_Philip	7
21904657	Ramzi_M_Mohammad	8
21904657	Fazlul_H_Sarkar	9
21901422	Chunping_Zhao	1
21901422	Fei_Tian	2
21901422	Ying_Yu	3
21901422	Juan_Luo	4
21901422	Qiong_Hu	5
21901422	Brian_J_Bequette	6
21901422	Ransom_L_Baldwin_Vi	7
21901422	George_Liu	8
21901422	Linsen_Zan	9
21901422	M_Scott_Updike	10
21901422	Jiuzhou_Song	11
21897333	Marguerite_Ryan_Irvin	1
21897333	Sadeep_Shrestha	2
21897333	Yii-Der_I_Chen	3
21897333	Howard_W_Wiener	4
21897333	Talin_Haritunians	5
21897333	Laura_K_Vaughan	6
21897333	Hemant_K_Tiwari	7
21897333	Kent_D_Taylor	8
21897333	Rebecca_Scherzer	9
21897333	Michael_S_Saag	10
21897333	Carl_Grunfeld	11
21897333	Jerome_I_Rotter	12
21897333	Donna_K_Arnett	13
21892412	Engda_G_Hagos	1
21892412	Amr_M_Ghaleb	2
21892412	Amrita_Kumar	3
21892412	Andrew_S_Neish	4
21892412	Vincent_W_Yang	5
21890681	Luciano_Pirola	1
21890681	Aneta_Balcerczyk	2
21890681	Richard_W_Tothill	3
21890681	Izhak_Haviv	4
21890681	Antony_Kaspi	5
21890681	Sebastian_Lunke	6
21890681	Mark_Ziemann	7
21890681	Tom_Karagiannis	8
21890681	Stephen_Tonna	9
21890681	Adam_Kowalczyk	10
21890681	Bryan_Beresford-Smith	11
21890681	Geoff_Macintyre	12
21890681	Ma_Kelong	13
21890681	Zhang_Hongyu	14
21890681	Jingde_Zhu	15
21890681	Assam_El-Osta	16
21889950	Raymond_Lo	1
21889950	Trine_Celius	2
21889950	Agnes_L_Forgacs	3
21889950	Edward_Dere	4
21889950	Laura_MacPherson	5
21889950	Patricia_Harper	6
21889950	Timothy_Zacharewski	7
21889950	Jason_Matthews	8
21887486	Tejaswita_M_Karve	1
21887486	Xin_Li	2
21887486	Tapas_Saha	3
21884744	Sudarshan_C_Upadhya	1
21884744	Thuy_K_Smith	2
21884744	Peter_A_Brennan	3
21884744	Josyf_C_Mychaleckyj	4
21884744	Ashok_N_Hegde	5
21880673	Majken_K_Jensen	1
21880673	Tune_H_Pers	2
21880673	Piotr_Dworzynski	3
21880673	Cynthia_J_Girman	4
21880673	Søren_Brunak	5
21880673	Eric_B_Rimm	6
23717070	In-Hye_Kim	1
23717070	Si-Kwan_Kim	2
23717070	Eun-Hye_Kim	3
23717070	Sung-Won_Kim	4
23717070	Sang-Hyun_Sohn	5
23717070	Soo_Cheol_Lee	6
23717070	Sangdun_Choi	7
23717070	Suhkneung_Pyo	8
23717070	Dong-Kwon_Rhee	9
21858178	W_Colin_Duncan	1
21858178	Julie_L_V_Shaw	2
21858178	Stewart_Burgess	3
21858178	Sarah_E_McDonald	4
21858178	Hilary_O_D_Critchley	5
21858178	Andrew_W_Horne	6
21855147	Sisir_K_Dutta	1
21855147	Partha_S_Mitra	2
21855147	Somiranjan_Ghosh	3
21855147	Shizhu_Zang	4
21855147	Dean_Sonneborn	5
21855147	Irva_Hertz-Picciotto	6
21855147	Tomas_Trnovec	7
21855147	Lubica_Palkovicova	8
21855147	Eva_Sovcikova	9
21855147	Svetlana_Ghimbovschi	10
21855147	Eric_P_Hoffman	11
21854069	Dipanjana_Ghosh	1
21854069	Han_Yu	2
21854069	Xing_Fei_Tan	3
21854069	Teck_Kwang_Lim	4
21854069	Ramdzan_M_Zubaidah	5
21854069	Hwee_Tong_Tan	6
21854069	Maxey_C_M_Chung	7
21854069	Qingsong_Lin	8
21843342	Julien_Racine	1
21843342	Vinzenz_Gerber	2
21843342	Marybeth_Miskovic_Feutz	3
21843342	C_Paige_Riley	4
21843342	Jiri_Adamec	5
21843342	June_E_Swinburne	6
21843342	Laurent_L_Couetil	7
21841810	Zi-jian_Li	1
21841810	Ning_Liu	2
21841810	Qi-de_Han	3
21841810	You-yi_Zhang	4
21833472	Cristina_Oliveras-Ferraros	1
21833472	Alejandro_Vazquez-Martin	2
21833472	Bernardo_Queralt	3
21833472	Manuel_Adrados	4
21833472	Rosa_Ortiz	5
21833472	Silvia_Cufí	6
21833472	Xavier_Hernández-Yagüe	7
21833472	Raquel_Guardeño	8
21833472	Luciana_Báez	9
21833472	Begoña_Martin-Castillo	10
21833472	Maria_Carmen_Pérez-Martínez	11
21833472	Eugeni_Lopez-Bonet	12
21833472	Rafael_De_Llorens	13
21833472	Luis_Bernadó	14
21833472	Joan_Brunet	15
21833472	Javier_A_Menendez	16
21832007	Cuiying_Chen	1
21832007	Hongmei_Li	2
21832007	Qingmei_Xie	3
21832007	Huiqin_Shang	4
21832007	Jun_Ji	5
21832007	Siwei_Bai	6
21832007	Yongchang_Cao	7
21832007	Yulin_Ma	8
21832007	Yingzuo_Bi	9
21829467	Theresa_Casey	1
21829467	Heather_Dover	2
21829467	James_Liesman	3
21829467	Lindsey_DeVries	4
21829467	Matti_Kiupel	5
21829467	Michael_Vandehaar	6
21829467	Karen_Plaut	7
21825042	Suk_Mei_Wang	1
21825042	London_Lucien_P_J_Ooi	2
21825042	Kam_M_Hui	3
21788403	W_J_Van_Houdt	1
21788403	B_L_Emmink	2
21788403	T_V_Pham	3
21788403	S_R_Piersma	4
21788403	A_Verheem	5
21788403	R_G_Vries	6
21788403	S_A_Fratantoni	7
21788403	A_Pronk	8
21788403	H_Clevers	9
21788403	I_H_M_Borel_Rinkes	10
21788403	C_R_Jimenez	11
21788403	O_Kranenburg	12
21788015	Stephanie_D_Kraft-Terry	1
21788015	Howard_E_Gendelman	2
21780925	Wei_Xue	1
21780925	Pan_Du	2
21780925	Simon_Lin	3
21780925	V_Joseph_Dudley	4
21780925	M_Rosario_Hernandez	5
21780925	Vijay_P_Sarthy	6
21779361	Feng_Li	1
21779361	Olga_V_Glinskii	2
21779361	Jianjun_Zhou	3
21779361	Landon_S_Wilson	4
21779361	Stephen_Barnes	5
21779361	Douglas_C_Anthony	6
21779361	Vladislav_V_Glinsky	7
21777694	Pål_A_Olsvik	1
21777694	Bjørn_Henrik_Hansen	2
21777694	Trond_Nordtug	3
21777694	Mari_Moren	4
21777694	Elisabeth_Holen	5
21777694	Kai_K_Lie	6
21770019	Partha_Mukhopadhyay	1
21770019	Guy_Brock	2
21770019	Savitri_Appana	3
21770019	Cynthia_Webb	4
21770019	Robert_M_Greene	5
21770019	M_Michele_Pisano	6
21766181	Liu_Fu-Jun	1
21766181	Wang_Hai-Yan	2
21766181	Li_Jian-Yuan	3
21757650	Stephanie_Debette	1
21757650	Sophie_Visvikis-Siest	2
21757650	Ming-Huen_Chen	3
21757650	Ndeye-Coumba_Ndiaye	4
21757650	Ci_Song	5
21757650	Anita_Destefano	6
21757650	Radwan_Safa	7
21757650	Mohsen_Azimi_Nezhad	8
21757650	Douglas_Sawyer	9
21757650	Jean-Brice_Marteau	10
21757650	Vanessa_Xanthakis	11
21757650	Gerard_Siest	12
21757650	Lisa_Sullivan	13
21757650	Michele_Pfister	14
21757650	Holly_Smith	15
21757650	Seung-Hoan_Choi	16
21757650	John_Lamont	17
21757650	Lars_Lind	18
21757650	Qiong_Yang	19
21757650	Peter_Fitzgerald	20
21757650	Erik_Ingelsson	21
21757650	Ramachandran_S_Vasan	22
21757650	Sudha_Seshadri	23
21749422	L_A_Bright	1
21749422	N_Mujahid	2
21749422	B_Nanduri	3
21749422	F_M_McCarthy	4
21749422	L_R_R_Costa	5
21749422	S_C_Burgess	6
21749422	C_E_Swiderski	7
21743970	Richard_Hummel	1
21743970	Tingting_Wang	2
21743970	David_I_Watson	3
21743970	Michael_Z_Michael	4
21743970	Mark_Van_der_Hoek	5
21743970	Joerg_Haier	6
21743970	Damian_J_Hussey	7
21739232	Timo_Gemoll	1
21739232	Jens_K_Habermann	2
21739232	Johanna_Lahmann	3
21739232	Silke_Szymczak	4
21739232	Caroline_Lundgren	5
21739232	Nana_K_Bündgen	6
21739232	Thomas_Jungbluth	7
21739232	Britta_Nordström	8
21739232	Susanne_Becker	9
21739232	Marta_I_Lomnytska	10
21739232	Hans-Peter_Bruch	11
21739232	Andreas_Ziegler	12
21739232	Ulf_Hellman	13
21739232	Gert_Auer	14
21739232	Uwe_J_Roblick	15
21739232	Hans_Jörnvall	16
21736419	Anna_Della_Corte	1
21736419	Chiara_Tamburrelli	2
21736419	Marilena_Crescente	3
21736419	Lucia_Giordano	4
21736419	Marco_D'Imperio	5
21736419	Michela_Di_Michele	6
21736419	Maria_Benedetta_Donati	7
21736419	Giovanni_De_Gaetano	8
21736419	Domenico_Rotilio	9
21736419	Chiara_Cerletti	10
21711540	Alexis_Régent	1
21711540	Hanadi_Dib	2
21711540	Kim_H_Ly	3
21711540	Christian_Agard	4
21711540	Mathieu_C_Tamby	5
21711540	Nicolas_Tamas	6
21711540	Babette_Weksler	7
21711540	Christian_Federici	8
21711540	Cédric_Broussard	9
21711540	Loïc_Guillevin	10
21711540	Luc_Mouthon	11
21705672	Casey_J_Holliday	1
21705672	Randall_F_Ankeny	2
21705672	Hanjoong_Jo	3
21705672	Robert_M_Nerem	4
21701678	Jyotsna_U_Rao	1
21701678	Kunal_B_Shah	2
21701678	Jayaram_Puttaiah	3
21701678	Medhamurthy_Rudraiah	4
21696761	Ziad_Kanaan	1
21696761	Sarah_Gardner	2
21696761	Christopher_Carruba	3
21696761	Jameson_Mattingly	4
21696761	Devin_Druen	5
21696761	William_G_Cheadle	6
21679443	Hooi-Ming_Lee	1
21679443	Hidehiko_Sugino	2
21679443	Chieko_Aoki	3
21679443	Yasunori_Shimaoka	4
21679443	Ryuji_Suzuki	5
21679443	Kensuke_Ochi	6
21679443	Takahiro_Ochi	7
21679443	Norihiro_Nishimoto	8
21678067	Magdalena_Dabrowska	1
21678067	Marek_Skoneczny	2
21678067	Wojciech_Rode	3
21658437	Yoshihisa_Umekita	1
21658437	Masakazu_Souda	2
21658437	Kazuhito_Hatanaka	3
21658437	Taiji_Hamada	4
21658437	Takako_Yoshioka	5
21658437	Hiroaki_Kawaguchi	6
21658437	Akihide_Tanimoto	7
21655990	Sirwan_Hadad	1
21655990	Takayuki_Iwamoto	2
21655990	Lee_Jordan	3
21655990	Colin_Purdie	4
21655990	Susan_Bray	5
21655990	Lee_Baker	6
21655990	Gera_Jellema	7
21655990	Steve_Deharo	8
21655990	D_Grahame_Hardie	9
21655990	Lajos_Pusztai	10
21655990	Stacy_Moulder-Thompson	11
21655990	John_A_Dewar	12
21655990	Alastair_M_Thompson	13
21645290	Gema_Sanz-Santos	1
21645290	Angeles_Jiménez-Marín	2
21645290	Rocío_Bautista	3
21645290	Noé_Fernández	4
21645290	Gonzalo_M_Claros	5
21645290	Juan_J_Garrido	6
21641640	A_Osei-Kumah	1
21641640	R_Smith	2
21641640	I_Jurisica	3
21641640	I_Caniggia	4
21641640	V_L_Clifton	5
21640843	S_R_Tew	1
21640843	O_Vasieva	2
21640843	M_J_Peffers	3
21640843	P_D_Clegg	4
21637858	Wei_Xue	1
21637858	Radu_I_Cojocaru	2
21637858	V_Joseph_Dudley	3
21637858	Matthew_Brooks	4
21637858	Anand_Swaroop	5
21637858	Vijay_P_Sarthy	6
21635979	Lilla_Turiák	1
21635979	Petra_Misják	2
21635979	Tamás_G_Szabó	3
21635979	Borbála_Aradi	4
21635979	Krisztina_Pálóczi	5
21635979	Oliver_Ozohanics	6
21635979	László_Drahos	7
21635979	Agnes_Kittel	8
21635979	András_Falus	9
21635979	Edit_I_Buzás	10
21635979	Károly_Vékey	11
21624382	M_Pacurari	1
21624382	Y_Qian	2
21624382	D_W_Porter	3
21624382	M_Wolfarth	4
21624382	Y_Wan	5
21624382	D_Luo	6
21624382	M_Ding	7
21624382	V_Castranova	8
21624382	N_L_Guo	9
21624134	Dhivya_Arasappan	1
21624134	Weida_Tong	2
21624134	Padmaja_Mummaneni	3
21624134	Hong_Fang	4
21624134	Shashi_Amur	5
21621025	Kohji_Nagano	1
21621025	Takashi_Shinkawa	2
21621025	Kuniyasu_Kato	3
21621025	Noriyuki_Inomata	4
21621025	Nami_Yabuki	5
21621025	Masayuki_Haramura	6
21621024	Tânia_Simões	1
21621024	Nuno_Charro	2
21621024	Josip_Blonder	3
21621024	Daniel_Faria	4
21621024	Francisco_M_Couto	5
21621024	King_C_Chan	6
21621024	Timothy_Waybright	7
21621024	Haleem_J_Isaaq	8
21621024	Timothy_D_Veenstra	9
21621024	Deborah_Penque	10
21617838	Yukihiro_Furusawa	1
21617838	Yoshiaki_Tabuchi	2
21617838	Shigehito_Wada	3
21617838	Ichiro_Takasaki	4
21617838	Kenzo_Ohtsuka	5
21617838	Takashi_Kondo	6
21615991	FuJun_Liu	1
21615991	HaiYan_Wang	2
21615991	JianYuan_Li	3
21615925	Jean-Eudes_Dazard	1
21615925	Keman_Zhang	2
21615925	Jingfeng_Sha	3
21615925	Omar_Yasin	4
21615925	Linda_Cai	5
21615925	Chien_Nguyen	6
21615925	Mrinal_Ghosh	7
21615925	Jennifer_Bongorno	8
21615925	Marian_L_Harter	9
21598396	Jinhui_Zhang	1
21598396	Lei_Wang	2
21598396	Yong_Zhang	3
21598396	Li_Li	4
21598396	Leeann_Higgins	5
21598396	Junxuan_Lü	6
21595037	Yue_Ge	1
21595037	Maribel_Bruno	2
21595037	Kathleen_Wallace	3
21595037	Witold_Winnik	4
21595037	Raju_Y_Prasad	5
21593605	Ravindresh_Chhabra	1
21593605	Richa_Dubey	2
21593605	Neeru_Saini	3
21584903	Zhenbin_Chen	1
21584903	Zheng_Liu	2
21584903	Wenyan_Li	3
21584903	Kun_Qu	4
21584903	Xutao_Deng	5
21584903	Madhulika_G_Varma	6
21584903	Alessandro_Fichera	7
21584903	Alessio_Pigazzi	8
21584903	Julio_Garcia-Aguilar	9
21569310	Sem_Genini	1
21569310	Bouabid_Badaoui	2
21569310	Gert_Sclep	3
21569310	Stephen_C_Bishop	4
21569310	Dave_Waddington	5
21569310	Marie-Hélène_Pinard_van_der_Laan	6
21569310	Christophe_Klopp	7
21569310	Cédric_Cabau	8
21569310	Hans-Martin_Seyfert	9
21569310	Wolfram_Petzl	10
21569310	Kirsty_Jensen	11
21569310	Elizabeth_J_Glass	12
21569310	Astrid_de_Greeff	13
21569310	Hilde_E_Smith	14
21569310	Mari_A_Smits	15
21569310	Ingrid_Olsaker	16
21569310	Guro_M_Boman	17
21569310	Giuliano_Pisoni	18
21569310	Paolo_Moroni	19
21569310	Bianca_Castiglioni	20
21569310	Paola_Cremonesi	21
21569310	Marcello_Del_Corvo	22
21569310	Eliane_Foulon	23
21569310	Gilles_Foucras	24
21569310	Rachel_Rupp	25
21569310	Elisabetta_Giuffra	26
21558463	Sang_Wook_Yoo	1
21558463	Stefan_Savchev	2
21558463	Luke_Sergott	3
21558463	Taha_Rezai	4
21558463	Mery_F_Lopez	5
21558463	Tiffany_Von_Wald	6
21558463	Jennifer_L_Eaton	7
21558463	Richard_Reindollar	8
21558463	Anny_Usheva	9
21557926	Rémi_Labrecque	1
21557926	Marc-André_Sirard	2
21542829	Ana_Juknat	1
21542829	Maciej_Pietr	2
21542829	Ewa_Kozela	3
21542829	Neta_Rimmerman	4
21542829	Rivka_Levy	5
21542829	Giovanni_Coppola	6
21542829	Daniel_Geschwind	7
21542829	Zvi_Vogel	8
21541773	Lin_Zhang	1
21541773	Jian_Zhao	2
21541773	Noboru_Kuboyama	3
21541773	Yoshimitsu_Abiko	4
21533120	Alexandra_Rogue	1
21533120	Carine_Lambert	2
21533120	Rozenn_Jossé	3
21533120	Sebastien_Antherieu	4
21533120	Catherine_Spire	5
21533120	Nancy_Claude	6
21533120	André_Guillouzo	7
21532507	Xu-Wei_Cai	1
21532507	Kerby_A_Shedden	2
21532507	Shang-Hu_Yuan	3
21532507	Mary_A_Davis	4
21532507	Lu-Ying_Xu	5
21532507	Cong-Ying_Xie	6
21532507	Xiao-Long_Fu	7
21532507	Theodore_S_Lawrence	8
21532507	David_M_Lubman	9
21532507	Feng-Ming_Spring_Kong	10
21484131	Saira_Sarfraz_Khalid	1
21484131	Saeed_Hamid	2
21484131	Anwar_A_Siddiqui	3
21484131	Asaf_Qureshi	4
21484131	Nilofer_Qureshi	5
21483902	Haitao_Lv	1
21483902	Lian_Liu	2
21483902	Gustavo_Palacios	3
21483902	Xi_Chen	4
21478755	Eric_Tremblay	1
21478755	Emanuela_Ferretti	2
21478755	Corentin_Babakissa	3
21478755	Ernest_G_Seidman	4
21478755	Emile_Levy	5
21478755	Daniel_Ménard	6
21478755	Jean-François_Beaulieu	7
21470681	Somiranjan_Ghosh	1
21470681	Shizhu_Zang	2
21470681	Partha_S_Mitra	3
21470681	Svetlana_Ghimbovschi	4
21470681	Eric_P_Hoffman	5
21470681	Sisir_K_Dutta	6
21448356	Cameron_M_Smith	1
21448356	David_I_Watson	2
21448356	Mary_P_Leong	3
21448356	George_C_Mayne	4
21448356	Michael_Z_Michael	5
21448356	Bas_P_L_Wijnhoven	6
21448356	Damian_J_Hussey	7
21447706	Lifang_Yang	1
21447706	Julius_O_Nyalwidhe	2
21447706	Siqi_Guo	3
21447706	Richard_R_Drake	4
21447706	O_John_Semmes	5
21444672	Bingbing_Dai	1
21444672	Jieru_Meng	2
21444672	Michael_Peyton	3
21444672	Luc_Girard	4
21444672	William_G_Bornmann	5
21444672	Lin_Ji	6
21444672	John_D_Minna	7
21444672	Bingliang_Fang	8
21444672	Jack_A_Roth	9
21443194	Roppei_Yamada	1
21443194	Xuefei_Cao	2
21443194	Alexey_N_Butkevich	3
21443194	Melissa_Millard	4
21443194	Srinivas_Odde	5
21443194	Nick_Mordwinkin	6
21443194	Rambabu_Gundla	7
21443194	Ebrahim_Zandi	8
21443194	Stan_G_Louie	9
21443194	Nicos_A_Petasis	10
21443194	Nouri_Neamati	11
21430111	Yong-Wan_Kim	1
21430111	Ta_Jen_Liu	2
21430111	Dimpy_Koul	3
21430111	Ningyi_Tiao	4
21430111	Abdullah_H_Feroze	5
21430111	Jing_Wang	6
21430111	Garth_Powis	7
21430111	W_K_Alfred_Yung	8
21429729	Dorrelyn_Patacsil	1
21429729	Anh_Thu_Tran	2
21429729	Youn_Sook_Cho	3
21429729	Simeng_Suy	4
21429729	Francisco_Saenz	5
21429729	Irina_Malyukova	6
21429729	Habtom_Ressom	7
21429729	Sean_P_Collins	8
21429729	Robert_Clarke	9
21429729	Deepak_Kumar	10
21423737	Stela_Z_Berisha	1
21423737	David_Serre	2
21423737	Philip_Schauer	3
21423737	Sangeeta_R_Kashyap	4
21423737	Jonathan_D_Smith	5
21410330	Melchiorre_Cervello	1
21410330	Dimcho_Bachvarov	2
21410330	Antonella_Cusimano	3
21410330	Francesca_Sardina	4
21410330	Antonina_Azzolina	5
21410330	Nadia_Lampiasi	6
21410330	Lydia_Giannitrapani	7
21410330	James_A_McCubrey	8
21410330	Giuseppe_Montalto	9
21408164	Anna_Anselmo	1
21408164	Laurence_Flori	2
21408164	Florence_Jaffrezic	3
21408164	Teresa_Rutigliano	4
21408164	Maria_Cecere	5
21408164	Naima_Cortes-Perez	6
21408164	François_Lefèvre	7
